Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRA24,OUT018,2404.837377665849
FDA02,OUT010,385.0204208312962
FDG10,OUT017,938.2192062584448
FDW39,OUT010,554.5716728557517
FDP04,OUT019,86.57671558124912
NCM55,OUT013,3136.2762426826343
FDG47,OUT045,4214.61227167256
NCU41,OUT017,3133.8184782751982
NCK31,OUT017,842.1327066340402
FDZ46,OUT045,1577.778164754413
FDU13,OUT027,3615.7597714344024
NCF19,OUT045,751.3810317226346
NCJ43,OUT013,2841.3909552334862
NCJ05,OUT045,2436.611531801914
FDS04,OUT027,3290.5365260644594
FDX28,OUT010,218.7249582296076
FDB41,OUT027,1322.7530486980052
FDG53,OUT046,2147.4946370321077
FDL15,OUT010,349.7133005362014
FDQ08,OUT049,1096.9919382220462
DRN36,OUT013,1522.6952861110021
FDI46,OUT013,4156.614610413415
FDG16,OUT027,5318.910628983588
FDV32,OUT013,937.3951140482761
FDF44,OUT010,415.4769733822059
FDK04,OUT018,624.3208406621409
NCA41,OUT013,3165.7556232468146
FDD51,OUT017,690.3349591872746
NCZ53,OUT045,3158.2372047197427
FDP01,OUT027,3711.43788978642
FDY25,OUT049,3018.7823873064467
FDB17,OUT018,2665.8870247095556
NCV54,OUT018,1630.5054145402678
FDJ32,OUT017,1065.6085558130467
FDA37,OUT049,2071.0379805315542
FDG35,OUT035,2681.0412754239837
NCM05,OUT018,3897.596021788391
FDG45,OUT046,3464.92793928262
FDH28,OUT013,641.963532991429
NCE18,OUT049,4092.439528701393
FDH38,OUT045,1830.6638985988923
FDR56,OUT013,3085.2991965226215
FDH17,OUT027,2529.325332258398
FDD39,OUT049,3456.270588648286
FDB41,OUT049,881.4561662891629
NCR53,OUT046,3623.8784820542937
FDX46,OUT017,923.3121003090815
FDV28,OUT049,812.9475604057626
FDA08,OUT018,2265.6249928391107
FDH45,OUT017,719.9578357307951
NCS38,OUT010,323.30056788854296
FDD40,OUT010,553.4887734295587
DRM59,OUT035,2491.5738290373183
NCJ43,OUT018,2556.9577926461407
NCN29,OUT013,763.3245507517465
NCC19,OUT045,3108.065600847148
FDR56,OUT035,3317.6651954723407
FDZ43,OUT049,3925.1418738111115
FDJ32,OUT010,24.12775424697863
DRH03,OUT017,1572.5497609990698
NCZ54,OUT035,2683.7405559337326
FDE26,OUT017,2479.248417584467
FDS03,OUT045,1003.4785301537034
DRZ24,OUT019,311.8203129576469
FDO48,OUT027,5373.389237175059
FDW39,OUT049,2904.430066657659
NCK05,OUT049,1090.8636524013482
NCK30,OUT017,4140.492883549537
FDT27,OUT018,3403.064298907635
FDS08,OUT019,514.8333093152938
NCJ19,OUT049,997.6283541290604
FDC58,OUT045,620.5745633690153
DRE37,OUT013,3146.471498448781
FDW02,OUT035,2170.817058206863
FDJ02,OUT010,412.8104653466358
FDX09,OUT045,2866.247711883232
FDT31,OUT010,547.5431447896854
FDI24,OUT049,2877.026781003205
FDY09,OUT045,2944.5814546724714
FDV28,OUT045,649.1219533315762
DRM47,OUT049,3116.200099474101
FDT52,OUT019,833.4937478445374
FDI48,OUT018,593.5066304439147
FDY55,OUT017,4166.025864900259
FDU48,OUT013,1998.070998000971
FDN25,OUT045,827.7812043632139
FDP20,OUT049,2071.884534363957
FDJ15,OUT013,3221.295927199694
FDD04,OUT018,1898.011994126663
FDY58,OUT045,3906.86910097699
FDR37,OUT018,2840.0938582274603
FDF44,OUT013,2059.261080870787
FDD32,OUT045,1303.1859137933548
FDR57,OUT017,2592.4305851803115
DRG39,OUT027,1649.1316798602882
FDX15,OUT017,2699.5664888017436
DRN37,OUT045,2553.5244731224334
FDW40,OUT027,3452.7967181195977
FDB32,OUT049,1554.2366389654828
FDM40,OUT018,1964.180709942516
FDE39,OUT027,3114.38421900584
DRH49,OUT017,1400.8074037592
FDT46,OUT049,897.1583668560586
NCF06,OUT035,4163.540496811118
FDP07,OUT017,3163.090380294555
FDC04,OUT013,4074.6705236674647
FDZ32,OUT017,1693.0615658271508
FDD50,OUT045,2631.4970110434188
FDU56,OUT017,3200.9929003497477
FDV34,OUT017,1132.9985311930864
NCY41,OUT013,595.2138858120278
NCK18,OUT046,2565.769829812245
DRH25,OUT049,915.0174365553663
FDT57,OUT046,3847.4696164203447
FDV56,OUT018,1373.8244451061616
FDV12,OUT045,1526.5567379460942
FDN52,OUT017,1368.6890866594888
FDX38,OUT035,839.6572607270363
FDE47,OUT018,1793.42218818725
NCO07,OUT013,3560.770932546273
FDV09,OUT027,3720.455963308499
FDZ23,OUT019,631.7618906337359
DRH51,OUT018,1158.9206205379332
NCY54,OUT045,2799.3004361753333
DRG49,OUT013,4028.3487736142656
NCC19,OUT049,3121.8278850297424
NCV53,OUT045,3963.5417818189767
FDZ47,OUT019,264.06868667721557
NCO26,OUT018,1552.54810395356
NCP02,OUT045,880.256770496891
NCW30,OUT018,3550.006059196515
NCN55,OUT046,3842.076789088933
FDB20,OUT010,113.64773611879916
DRL11,OUT013,2457.7434509516024
DRD60,OUT045,3144.5326602901355
FDW14,OUT010,139.7703082125407
FDL27,OUT010,51.41583828616498
FDU09,OUT018,649.5346464598425
DRH36,OUT027,1952.3901219252498
FDP34,OUT027,3655.7422495005717
FDE04,OUT017,3056.031918845243
FDZ57,OUT027,3302.6175499861147
FDF02,OUT010,346.53934039949536
FDG28,OUT045,3924.082234195221
NCI31,OUT046,711.4262393603066
FDT43,OUT013,793.5753229290856
FDU20,OUT046,2090.581514716108
FDD53,OUT013,639.4403808625207
FDW15,OUT045,2489.583492759319
NCT53,OUT045,2560.8178220835775
NCG55,OUT027,2979.6630566427134
FDD48,OUT035,1945.292077622565
FDG47,OUT049,3995.4244605967
FDI21,OUT017,1105.8733903064388
FDT27,OUT017,3965.737884887444
DRO35,OUT013,1912.5417157798738
FDD33,OUT017,4041.352873924124
FDC04,OUT035,4069.393694918424
FDY34,OUT013,2577.2976021157615
DRJ49,OUT049,2068.793867063886
FDE05,OUT049,2486.1018321898255
FDU31,OUT017,3814.290510290444
NCN19,OUT027,5071.754874391182
FDK56,OUT027,5011.935416949731
FDK58,OUT017,1700.7126731952392
NCJ42,OUT035,1748.5108141639928
FDZ34,OUT027,5007.343831544628
FDA52,OUT018,2693.4616297218404
NCR29,OUT013,823.006959974855
FDT48,OUT035,3441.5791521142955
DRJ51,OUT019,727.2698985065426
NCS54,OUT046,2853.923409326143
FDV01,OUT035,2547.6172955176994
DRG51,OUT027,3965.3443887864173
NCG42,OUT013,2077.734374092312
FDA51,OUT049,1931.2564547380605
FDV19,OUT010,461.84819088103444
NCT18,OUT045,3103.6464866155843
NCS41,OUT045,3125.1146185864673
FDO03,OUT046,3926.105801069724
FDL12,OUT010,0.0
FDY37,OUT010,398.809017568929
FDI58,OUT049,1541.8725481528145
FDT28,OUT018,2215.2161032448894
NCC42,OUT010,381.3234702860176
FDO01,OUT017,2073.5906315628117
FDJ02,OUT013,2540.601977912352
FDQ04,OUT018,475.7749037330689
DRL47,OUT013,2016.6970393445688
FDZ32,OUT035,1728.3237250805062
FDC35,OUT035,3575.1510755332242
FDX14,OUT045,1052.1380920509973
FDZ35,OUT013,1667.994970904178
FDL14,OUT013,2451.2474733734302
FDO04,OUT049,1014.3481403034905
DRK11,OUT017,2530.561517013047
FDB44,OUT018,3106.941954459049
FDZ50,OUT049,3144.1342533915313
FDI12,OUT027,2424.875205803693
FDU43,OUT017,3972.1816488985774
FDD58,OUT010,220.7412754431031
FDB27,OUT017,3191.5052472245793
FDB04,OUT018,1088.4474543058736
NCO17,OUT013,1904.234499216618
FDL12,OUT017,970.1035222983022
DRJ13,OUT049,2575.7922340730147
FDD57,OUT045,1523.597072503382
FDW19,OUT035,1852.979725868844
DRD27,OUT018,1372.442175896736
FDH27,OUT027,3674.2972273477303
NCW30,OUT027,5975.259749582536
FDR40,OUT018,986.6129467847036
FDG05,OUT013,2478.3572447895394
NCY41,OUT019,0.0
FDI38,OUT018,3133.1071225000787
FDR20,OUT046,724.793527774007
FDE09,OUT017,1730.000130429541
FDN50,OUT019,232.20812334079716
DRF27,OUT045,2433.983521433833
DRF51,OUT013,604.787621556378
NCO02,OUT019,136.08817035003176
FDB51,OUT027,1750.2613627702406
FDJ50,OUT013,776.9476152180935
FDN52,OUT013,1349.6137980797341
FDX14,OUT013,1262.1745553778558
FDT27,OUT019,715.3568326008125
FDV10,OUT013,626.763405837738
FDU33,OUT046,805.4628013909621
FDU58,OUT046,3212.4860537522686
NCP42,OUT027,5192.011154883664
FDL51,OUT027,4905.7844410990065
DRH15,OUT027,1309.901665156533
FDU16,OUT017,1379.5129861913435
FDW15,OUT017,2571.1228264112738
FDQ44,OUT045,1929.3582366371775
NCI06,OUT027,4818.958317537785
DRK23,OUT019,807.9420282916534
FDC28,OUT035,1689.4957754752768
NCY17,OUT019,0.0
NCV05,OUT018,2156.6819711472936
FDM34,OUT019,369.95885312017055
DRD60,OUT027,5080.54061640778
FDT38,OUT046,1372.5876977233522
FDQ57,OUT018,2151.6660017428503
FDE59,OUT027,1025.876024320956
NCM43,OUT046,2620.5254492575705
DRI51,OUT049,2835.9782825125108
NCG30,OUT017,2064.7989608711573
NCK54,OUT035,1932.6097657589503
FDQ16,OUT019,233.9733160729659
FDI36,OUT013,3119.482724152073
FDX16,OUT027,3682.068722579445
FDA34,OUT046,2886.732432504038
FDJ48,OUT018,3429.918094749395
FDU47,OUT035,2214.1807921639156
FDS39,OUT046,2192.788073410048
FDD11,OUT046,3997.673714852858
FDM16,OUT027,1988.1541766166895
FDU56,OUT018,2831.8108382562987
FDQ32,OUT017,2118.2066332463155
DRK35,OUT013,599.5737700840593
FDA58,OUT049,3727.7277128050187
DRG48,OUT019,289.5908319921969
FDT59,OUT010,853.5085282174846
FDQ31,OUT019,202.34618744256213
FDS51,OUT018,824.2547567002132
FDW32,OUT027,2328.62492270712
FDI15,OUT027,6038.303650567465
NCV30,OUT017,1011.5647382701942
DRG25,OUT049,3172.953775784974
FDT02,OUT013,626.1803034903688
FDO33,OUT027,2959.5514777099743
FDP38,OUT035,855.46732661976
FDZ45,OUT035,3288.197214767517
NCA54,OUT027,4863.8636738085115
FDU33,OUT017,787.6337082999744
FDN58,OUT017,3991.2195920164068
FDI05,OUT045,1112.4497478061548
FDM57,OUT019,231.00604307933511
NCS42,OUT027,2348.985920101262
FDB57,OUT045,3740.0976015907972
FDC03,OUT045,3119.146596985136
FDZ58,OUT013,1984.926057816204
NCK29,OUT045,1995.0412765716198
NCR53,OUT045,3689.285269298507
FDE26,OUT027,3717.1414785883717
FDU52,OUT049,2419.929008574668
FDE41,OUT027,2262.048281887748
FDU38,OUT018,2822.9905811310055
FDA52,OUT017,2937.0480764241647
FDW46,OUT046,1137.374512196559
DRI59,OUT035,3909.9361842900166
FDT38,OUT035,1421.016385725219
FDL33,OUT018,2878.6280730114954
FDQ01,OUT027,5855.747401198126
FDJ08,OUT046,3116.7329545065604
FDQ47,OUT049,773.2273788850347
NCZ18,OUT013,3952.88302089269
FDE29,OUT017,983.9705297539251
FDF10,OUT027,3655.899799332437
FDC48,OUT049,1411.2112008697695
FDY58,OUT013,4001.7716410954354
NCX30,OUT010,904.3772051612888
FDV11,OUT013,2881.5203613525077
FDT46,OUT046,867.2143572415878
DRD01,OUT019,31.67895790981677
FDQ11,OUT013,4230.254203553205
NCM41,OUT017,1577.553372035365
NCC55,OUT013,580.6354862104755
FDG45,OUT027,5252.411930272902
NCQ54,OUT049,2778.3580013476467
FDM34,OUT045,2035.3556122026387
FDD17,OUT019,791.6630047941846
FDN38,OUT027,5970.392380541597
FDB53,OUT018,2259.9311580599688
NCL06,OUT035,4235.2736698572235
NCV18,OUT019,350.3335035179141
FDX25,OUT013,3203.150572133204
FDB39,OUT046,959.5177911936173
FDC33,OUT049,3122.560941544362
NCO14,OUT018,425.7135161961696
FDA58,OUT027,5619.627286776201
NCQ02,OUT017,3260.093880193445
NCR53,OUT017,3840.112251150979
FDN52,OUT046,1441.5830865855246
FDG26,OUT046,3937.7769736116506
FDE23,OUT027,1381.064571103229
DRI37,OUT013,897.920720013835
DRH37,OUT018,2404.8188064527653
FDO01,OUT035,1962.7168632752005
FDK45,OUT049,1947.863343911591
FDP23,OUT049,3529.0957796639063
FDM33,OUT035,3704.1692441524556
FDD36,OUT017,2207.593548186782
FDL56,OUT017,1392.0629562281383
FDT27,OUT010,783.3049724194251
FDG52,OUT017,717.7818150971392
NCL42,OUT035,4012.4242834784664
DRJ24,OUT046,3183.340353638225
FDV38,OUT046,851.0125393230761
FDT35,OUT045,2677.3885560608805
FDY51,OUT045,3624.4185402338003
FDC37,OUT017,1748.4735049536566
NCP43,OUT013,2947.4496461541303
FDO33,OUT045,1774.4419061007636
FDW04,OUT018,1766.5367548808258
NCC31,OUT046,2413.6978788161186
FDK22,OUT049,3531.4601680939263
FDJ50,OUT017,947.238693614315
FDV13,OUT017,1502.8145427259224
DRL60,OUT017,2528.68606876155
FDW03,OUT017,1756.440116946128
FDY27,OUT035,3018.918167784019
FDB39,OUT027,1649.1316798602882
FDU59,OUT045,2517.5847962803446
FDZ57,OUT049,2243.487643478891
FDO21,OUT049,3773.6184849032707
FDS43,OUT018,2832.079005726961
FDU28,OUT010,507.5825234865404
FDC51,OUT010,419.5591206935965
FDW16,OUT010,216.2628401955089
FDP32,OUT010,416.8723210386214
FDB60,OUT019,609.9188908305381
NCQ30,OUT046,2073.001273859013
FDD26,OUT049,3141.240534611776
FDI44,OUT045,1209.2438123874717
DRH23,OUT046,914.6386331919928
FDO44,OUT046,1805.4334377688515
FDG04,OUT046,3073.6371054220567
FDM32,OUT027,2471.681195468587
FDM09,OUT013,2653.846220716582
FDZ47,OUT013,1568.7884448046718
FDM40,OUT027,3254.870110043532
FDY48,OUT017,1771.6913524926658
NCM30,OUT045,614.8757822660838
FDX36,OUT010,574.2452460154681
DRF03,OUT017,685.6995940231753
FDN51,OUT049,3930.2456050006786
FDM57,OUT049,1398.28548526904
FDB35,OUT049,1595.9564747771985
FDY13,OUT027,2195.243009647823
FDA37,OUT017,2062.9992641920758
NCX53,OUT017,2271.560433115375
FDD59,OUT018,1000.8656660629557
FDX10,OUT019,11.655472064639092
FDC03,OUT018,2821.669033736505
FDW43,OUT035,3957.5944484448587
FDW10,OUT046,2388.771529706937
FDY14,OUT027,5983.707346363718
FDV43,OUT045,673.3221918951384
FDO40,OUT013,2477.575312626369
FDP46,OUT027,2341.7559256581303
NCE43,OUT019,629.7257439596029
FDD05,OUT035,2154.007304024905
FDJ60,OUT010,457.3012060666638
DRE27,OUT018,1271.7767803898835
FDO11,OUT035,4261.541127229084
DRG11,OUT027,2632.6765987256244
FDK33,OUT010,791.0867606979996
DRM23,OUT045,2651.2076025318306
FDJ02,OUT027,3778.9195184161786
NCZ05,OUT045,1551.6371032180793
NCL30,OUT013,1991.822442215529
FDZ19,OUT018,2582.5172233661046
FDM45,OUT049,2076.7454109801965
FDO36,OUT046,2780.319000127788
NCK31,OUT045,710.5382315543598
DRJ37,OUT045,2387.7515449817747
FDP24,OUT018,1802.9148764161341
FDF46,OUT013,1833.7687774788658
FDX46,OUT019,43.41973161221546
NCL18,OUT045,2886.4646966914693
FDJ26,OUT013,3537.4178112821446
FDJ07,OUT045,1831.9730244410066
FDY15,OUT013,2368.816316072957
DRG01,OUT045,1092.3313219962522
FDF58,OUT045,1016.2449613335137
FDZ14,OUT019,361.9814632748002
FDP31,OUT049,856.8061141078451
FDH45,OUT013,655.557664469168
FDA09,OUT010,297.0964027589783
FDW31,OUT035,3276.7529331846918
FDA57,OUT046,720.7761267727707
NCE55,OUT035,2924.1526780882346
FDC17,OUT019,773.9704843737194
FDC59,OUT013,1010.3029795449796
FDA22,OUT013,2661.5321344283566
FDK52,OUT035,3835.872662838661
NCM26,OUT046,2416.3809717527124
NCT53,OUT035,2651.8329216181896
FDW45,OUT018,2260.536369168099
NCI18,OUT035,3817.68287364829
FDE38,OUT018,2290.2015513499273
FDF08,OUT019,208.80632932618843
FDY58,OUT010,844.431017379485
FDF58,OUT019,77.57082857674723
FDX39,OUT017,3689.01802893658
FDB44,OUT049,3578.8374753165913
FDF28,OUT013,2083.625986774992
FDE39,OUT013,1843.4923698756204
FDT37,OUT018,3673.7967307618014
FDZ45,OUT017,3340.1692013133534
FDO40,OUT035,2578.534715798499
FDM57,OUT027,2255.233043689283
DRG36,OUT017,2940.711548793438
FDY36,OUT010,48.81068509123039
DRL60,OUT027,3553.9552337896366
FDS25,OUT019,311.52440943948943
DRF49,OUT027,2912.0812729379413
FDP16,OUT045,3880.9136792962254
FDS60,OUT049,2523.1552825163867
FDU15,OUT027,1155.2720775972994
FDK43,OUT046,2066.3772409965677
FDN25,OUT046,987.1767340800677
FDE53,OUT049,1695.2202974776915
FDB22,OUT013,2404.369306709958
FDE39,OUT017,2063.9423894775105
FDX35,OUT035,3950.1706090703824
NCG54,OUT049,2727.1648352559237
FDH27,OUT035,2465.8746732249233
NCK42,OUT013,3515.8526615288524
FDS25,OUT049,1714.3746316446413
FDI10,OUT018,2542.232575709314
FDU35,OUT035,1723.1576673312256
FDI04,OUT017,3345.5485075407582
DRK23,OUT035,4226.58378381187
FDB53,OUT019,286.9516127885067
FDY02,OUT049,4077.9845299896388
FDM60,OUT035,771.3135169462041
NCJ31,OUT010,452.2425553453423
DRP35,OUT017,2086.7238084864043
NCQ30,OUT018,1711.7844922843262
DRL11,OUT010,443.9352130580866
FDU01,OUT013,3137.9619882255674
FDR39,OUT035,2939.1531498658487
FDO08,OUT046,2529.524161171598
FDC02,OUT045,4821.826365335622
NCZ29,OUT035,2104.8805440141114
FDF29,OUT010,446.23099743767546
FDZ23,OUT017,3169.425685608639
NCU53,OUT018,2273.1947154231066
NCW30,OUT013,4125.296039204381
NCM26,OUT027,3795.7886715563654
FDV50,OUT027,3166.522204917429
FDW15,OUT049,2519.2626230180604
FDI35,OUT027,5019.895190590113
FDO11,OUT017,4226.819379059047
FDN48,OUT046,1557.558626348716
NCA17,OUT049,2416.9358755326857
NCN54,OUT013,1291.6765760105943
FDP22,OUT013,800.9309200494098
NCB54,OUT035,2026.2721749835184
FDD08,OUT045,587.368409316008
DRM48,OUT010,0.0
FDG41,OUT027,2987.298354973867
FDE44,OUT027,1461.2989597599385
FDE26,OUT035,2473.01097127018
NCS38,OUT013,1837.7282647982236
NCJ54,OUT018,3382.1924182177895
FDI40,OUT019,306.7354409659736
FDN45,OUT018,3394.444071961337
FDU43,OUT046,3785.4939151399485
FDI04,OUT010,534.7222610273092
NCC07,OUT018,1372.020302520234
NCC07,OUT019,234.59088760313745
NCD18,OUT045,3829.9354140499336
FDU55,OUT035,4254.416222099526
FDX59,OUT035,718.8579722191724
FDR52,OUT049,3158.526912013098
NCP17,OUT013,986.7931171781973
FDQ32,OUT045,2040.118329390335
NCT17,OUT049,3154.486790529456
FDO10,OUT049,1055.0218661042704
FDE32,OUT049,689.0371875931774
FDN44,OUT045,2679.754075146402
FDH02,OUT035,1476.0654649341225
FDK60,OUT013,1660.7941150078127
FDS24,OUT019,221.42827515782767
FDL03,OUT010,488.8314908666013
FDB46,OUT027,5295.327756595171
FDO48,OUT049,3744.2300536027255
FDZ39,OUT049,1702.707612893781
FDT02,OUT027,1141.5765602276117
FDC50,OUT013,1558.0670381111859
FDP39,OUT035,884.769534103962
DRG15,OUT018,687.8325764537334
FDP10,OUT018,1412.856370660703
FDF53,OUT027,5114.8045163765855
FDN34,OUT045,2693.2957130564196
FDK02,OUT045,1962.1089452943816
FDC23,OUT045,2929.490097286858
FDJ10,OUT019,323.3990668729995
FDE53,OUT035,1753.7174112872349
FDR25,OUT035,4166.414616033842
FDW50,OUT046,2553.077845921229
FDS09,OUT049,935.3919320459206
FDW49,OUT010,466.51211326656255
FDU51,OUT046,2750.274547794426
FDF28,OUT018,1815.167282008177
NCY30,OUT018,2663.749977445061
FDD44,OUT045,4090.2415684574203
FDX09,OUT017,2927.288666531926
NCF30,OUT013,2041.477511157494
FDZ50,OUT019,623.4295950192779
FDW37,OUT013,1445.3477910373313
FDD11,OUT049,4021.88330652358
DRH39,OUT018,989.6844661896672
FDA36,OUT049,2972.628736853533
NCG43,OUT049,1492.7733609570237
FDF02,OUT035,1724.5470896005145
FDP57,OUT027,2366.1773722770645
NCE42,OUT017,3537.8843308749106
NCR38,OUT027,5554.390495991864
FDP03,OUT019,386.02505495087183
FDO51,OUT035,753.7564261471214
NCQ42,OUT046,2050.0879223135985
NCM41,OUT046,1463.0916901652888
FDH48,OUT027,2245.906284633209
DRF60,OUT046,3825.7304592620976
FDJ27,OUT035,1735.1598885127137
FDQ14,OUT013,2371.0141795283553
FDN27,OUT017,1587.7459629907387
NCQ02,OUT046,3103.5587602857063
FDJ33,OUT049,2092.6352690082454
FDP07,OUT027,5076.762355043383
DRE01,OUT049,3683.64255811009
FDU36,OUT045,1545.4834426727055
FDL28,OUT017,3989.0696794586433
NCX53,OUT046,2183.7531243181097
FDZ39,OUT013,1685.8453854362049
NCP42,OUT013,3154.4766865829524
FDJ14,OUT035,1337.2803937765325
FDK04,OUT049,975.5799602670119
NCC19,OUT017,3194.95995314843
FDS09,OUT018,591.2583184379401
FDZ02,OUT046,1640.4430117674617
FDD35,OUT018,1743.1362873165326
NCY42,OUT017,2532.0015237806238
FDB05,OUT045,3883.015559029315
FDF20,OUT035,3332.501197249804
NCO41,OUT018,1303.0107661599993
FDC40,OUT027,2164.3103654127435
FDV58,OUT045,2437.1208269645244
FDZ57,OUT045,2082.290285669278
DRM35,OUT046,2871.6812809807598
DRN36,OUT018,1255.1367819410157
FDQ13,OUT046,1411.4011532294417
DRO35,OUT010,320.45657265244273
NCD43,OUT035,1723.3650974903137
FDA51,OUT018,1628.3565742211329
NCX17,OUT027,5629.565036587895
NCZ17,OUT049,792.8525093763099
FDR11,OUT027,4004.706936777058
FDW34,OUT049,3930.0058729403936
FDN50,OUT017,1614.0177964906936
FDS09,OUT046,888.8013356331003
FDS48,OUT018,2175.4683189140756
FDL44,OUT049,2624.809873027093
DRF48,OUT018,2806.7807933939603
FDA14,OUT018,2244.9153351020263
NCD30,OUT049,1557.5344265731296
FDI16,OUT017,874.6790892008694
NCG06,OUT035,4189.109956976612
DRZ24,OUT035,2032.4898039181132
NCS17,OUT045,1491.4485489270023
FDB37,OUT045,3911.9391854751916
FDE10,OUT035,2142.804209534024
FDC57,OUT045,3051.2781383968786
FDM12,OUT018,2807.0316174376444
FDE24,OUT049,2143.191382705662
FDW22,OUT045,3581.768137267604
DRD01,OUT027,1410.0632417491354
NCZ18,OUT027,5837.531630707002
FDN49,OUT045,650.7103852316867
FDR22,OUT035,1957.7185598048895
FDV08,OUT019,0.0
FDY39,OUT046,3251.779259460804
FDV36,OUT049,2148.743886783133
FDO60,OUT045,712.8328344938624
FDU04,OUT027,3216.290388423117
FDR20,OUT027,1412.6164543780335
FDW19,OUT019,252.52407349438997
FDU40,OUT049,2599.33176983746
FDK15,OUT045,1464.9449985299239
DRF15,OUT035,2561.205819376782
FDQ25,OUT017,3004.557127016303
FDI48,OUT019,0.0
FDS49,OUT046,1363.0788752261537
FDV22,OUT046,2611.6299907599314
NCV42,OUT046,1714.1703080648826
FDX26,OUT046,3083.506748134042
FDI33,OUT018,1168.6337825670355
FDZ14,OUT049,2067.258972688274
FDG10,OUT013,837.3253284904179
FDM38,OUT018,619.9767649672945
FDG26,OUT027,6090.932796705674
FDH46,OUT035,1735.6680212031933
FDN13,OUT018,1375.4785133124433
FDU57,OUT035,2512.3999068599287
NCI06,OUT046,2880.2173164658598
FDM38,OUT045,772.0467946640613
NCG42,OUT010,357.4275220031073
FDL39,OUT045,2966.3092267074067
FDT31,OUT019,642.9669000394325
FDV59,OUT013,3570.7065891230295
FDB49,OUT035,1759.7126506886254
FDD58,OUT049,1694.7450813243508
DRN59,OUT046,788.3884108373105
FDX48,OUT049,2497.484923718913
FDQ11,OUT049,4073.8830030880304
FDY12,OUT049,991.895818456664
FDQ11,OUT045,4070.4904079555904
DRI11,OUT017,1924.4074831124162
FDY32,OUT027,4009.7984751464187
FDS51,OUT045,927.8159847704271
FDR19,OUT010,224.37829096924884
DRB13,OUT018,2809.161240323607
FDS21,OUT035,1155.2610042088625
FDQ40,OUT045,2908.0487727729223
NCE55,OUT013,2806.9596867095174
FDX43,OUT027,4106.614783473521
FDS12,OUT049,2080.6035353429
DRK01,OUT027,2403.1366274772276
FDN25,OUT017,910.7284744594511
FDB60,OUT046,3081.132768223103
FDQ13,OUT017,1389.8861233930756
DRK13,OUT045,3124.4507846318115
DRF25,OUT018,424.61293379330897
NCD42,OUT019,0.0
FDW25,OUT045,1371.3664120334538
NCV29,OUT027,4896.887946520476
NCK42,OUT035,3569.043041405604
DRJ13,OUT027,3916.2239908138295
DRD15,OUT017,3930.126701832847
FDM27,OUT045,2474.6165325497323
FDZ50,OUT018,2851.839404562531
FDC04,OUT046,3878.4174018012745
FDF50,OUT049,3128.292792576636
FDP15,OUT045,4002.423300973063
FDK46,OUT035,4192.56784903574
FDZ56,OUT018,2452.2957587710544
FDY60,OUT049,2322.8619611374133
FDB10,OUT035,3995.064772421873
FDR57,OUT045,2492.5584739162596
FDU58,OUT049,3194.190342472456
FDH02,OUT046,1489.6685739015516
FDP48,OUT013,3157.4299424681612
FDI46,OUT035,4173.124619842702
FDW56,OUT013,3129.818360715275
NCM19,OUT010,318.6893552064712
FDS50,OUT027,5661.431916414304
FDK24,OUT013,642.8245443358022
FDO36,OUT017,3019.2844184602695
FDK45,OUT027,2979.979166541629
NCL05,OUT045,652.2926401241402
FDL32,OUT018,1671.2379939122625
FDA28,OUT049,2157.848866818655
FDY36,OUT018,939.9971055259548
FDP32,OUT018,1732.9379053522384
FDL50,OUT046,2070.6097397537983
DRC24,OUT049,2515.633544297167
NCS18,OUT017,1669.2502982689339
FDD16,OUT017,1208.1607436613206
NCV18,OUT013,1362.3012103323438
FDX07,OUT046,3066.7549072785437
NCZ05,OUT027,2588.316310234532
NCI31,OUT013,598.3917991461898
FDK14,OUT049,1383.8123601801651
NCR06,OUT045,610.1375156334595
NCF54,OUT049,2793.4873206128286
DRG23,OUT010,364.56852886844945
FDD53,OUT046,709.5078733157686
NCM31,OUT027,3302.578893508992
FDT16,OUT017,4263.339540581704
FDR40,OUT035,1350.7131873853712
DRG25,OUT017,3281.715794201957
FDT10,OUT035,1080.4925487213065
FDY32,OUT013,2543.5369626950287
FDN50,OUT035,1585.3403890711054
FDZ35,OUT019,246.73080023448006
NCP54,OUT045,2053.827366407089
NCD07,OUT035,1788.1908160206242
FDS02,OUT018,2925.74029980169
DRN59,OUT018,564.0411225531494
DRB24,OUT013,2419.530297176483
FDP37,OUT027,3230.488899685494
DRB01,OUT018,2854.404510040303
FDR47,OUT046,3032.2407436513913
NCM31,OUT010,427.04323200368793
NCF06,OUT027,6025.455788896304
NCV17,OUT027,3341.9129741283527
FDS10,OUT049,2837.450053782454
FDN52,OUT035,1424.7828236108728
FDZ48,OUT013,1860.449136668553
FDJ48,OUT049,3995.008225695726
DRB13,OUT027,5139.736562320895
FDV59,OUT017,3684.2325836907767
FDL32,OUT035,1852.4571363706928
FDZ12,OUT035,2095.5485331780087
NCR06,OUT027,1101.6915891175527
FDP51,OUT017,2115.1563612547207
FDY22,OUT013,2192.220885550848
FDZ38,OUT049,2882.1011646372485
NCO54,OUT035,990.5038005834836
FDR23,OUT035,2944.892117932792
FDM38,OUT049,1027.0946939556768
FDS25,OUT013,1827.7774079245937
FDZ22,OUT013,1313.7204619778906
FDZ20,OUT019,932.3877990150405
FDD45,OUT010,132.0442749108802
FDN03,OUT049,4043.5085732711013
NCW30,OUT046,3890.9402360194276
FDY24,OUT027,1680.142804005505
FDJ26,OUT019,703.8084688201482
